[0.31455614003346843, 0.28588686434866051, 0.27665937084863512, 0.29369015269244925, 0.27708851425216008, 0.29140824317633585, 0.28193693466136932, 0.27635717381795044, 0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223]
[0.28588686434866051, 0.27665937084863512, 0.29369015269244925, 0.27708851425216008, 0.29140824317633585, 0.28193693466136932, 0.27635717381795044, 0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095]
[0.27665937084863512, 0.29369015269244925, 0.27708851425216008, 0.29140824317633585, 0.28193693466136932, 0.27635717381795044, 0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717]
[0.29369015269244925, 0.27708851425216008, 0.29140824317633585, 0.28193693466136932, 0.27635717381795044, 0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923]
[0.27708851425216008, 0.29140824317633585, 0.28193693466136932, 0.27635717381795044, 0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231]
[0.29140824317633585, 0.28193693466136932, 0.27635717381795044, 0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825]
[0.28193693466136932, 0.27635717381795044, 0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714]
[0.27635717381795044, 0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658]
[0.23712573048898886, 0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656]
[0.25038475180615299, 0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965]
[0.24032661775889258, 0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625]
[0.27053284593376148, 0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007]
[0.22299712106068223, 0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377]
[0.23219761807107095, 0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377, 0.25908326402649751]
[0.25008863273205717, 0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377, 0.25908326402649751, 0.25479328247297567]
[0.24561434378369923, 0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377, 0.25908326402649751, 0.25479328247297567, 0.19876406762225529]
[0.2294827805249231, 0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377, 0.25908326402649751, 0.25479328247297567, 0.19876406762225529, 0.2303672596775645]
[0.2114874918183825, 0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377, 0.25908326402649751, 0.25479328247297567, 0.19876406762225529, 0.2303672596775645, 0.23509830423056877]
[0.22740679567770714, 0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377, 0.25908326402649751, 0.25479328247297567, 0.19876406762225529, 0.2303672596775645, 0.23509830423056877, 0.22339629766209804]
[0.20067560108425658, 0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377, 0.25908326402649751, 0.25479328247297567, 0.19876406762225529, 0.2303672596775645, 0.23509830423056877, 0.22339629766209804, 0.23746798643102734]
[0.210249835591656, 0.19012133668259965, 0.23602953171470625, 0.25953507574889007, 0.26444459236898377, 0.25908326402649751, 0.25479328247297567, 0.19876406762225529, 0.2303672596775645, 0.23509830423056877, 0.22339629766209804, 0.23746798643102734, 0.26349031666342915]
